dept,period,budget,actual
Marketing,2025-01,850000000,875279632
Sales,2025-01,700000000,716142723
IT Digital,2025-01,320000000,340606872
HR,2025-01,260000000,248080326
Finance,2025-01,210000000,211337599
Operations,2025-01,540000000,559457526
Marketing,2025-02,850000000,899689051
Sales,2025-02,700000000,754149918
IT Digital,2025-02,320000000,292770731
HR,2025-02,260000000,266848567
Finance,2025-02,210000000,218148770
Operations,2025-02,540000000,549762830
Marketing,2025-03,850000000,890905067
Sales,2025-03,700000000,650507972
IT Digital,2025-03,320000000,343094074
HR,2025-03,260000000,273350922
Finance,2025-03,210000000,196241136
Operations,2025-03,540000000,499085752
Marketing,2025-04,850000000,906327249
Sales,2025-04,700000000,696298586
IT Digital,2025-04,320000000,315694715
HR,2025-04,260000000,247931348
Finance,2025-04,210000000,204723104
Operations,2025-04,540000000,580304762
Marketing,2025-05,850000000,908459084
Sales,2025-05,700000000,637833448
IT Digital,2025-05,320000000,332157410
HR,2025-05,260000000,276588995
Finance,2025-05,210000000,223316376
Operations,2025-05,540000000,556146561
Marketing,2025-06,850000000,897580499
Sales,2025-06,700000000,705318426
IT Digital,2025-06,320000000,343857288
HR,2025-06,260000000,271181733
Finance,2025-06,210000000,223342149
Operations,2025-06,540000000,540272110
Marketing,2025-07,850000000,904833573
Sales,2025-07,700000000,664237729
IT Digital,2025-07,320000000,328620114
HR,2025-07,260000000,255235038
Finance,2025-07,210000000,189737611
Operations,2025-07,540000000,570591131
Marketing,2025-08,850000000,839876100
Sales,2025-08,700000000,639785827
IT Digital,2025-08,320000000,293247673
HR,2025-08,260000000,279973269
Finance,2025-08,210000000,194331021
Operations,2025-08,540000000,527028959
Marketing,2025-09,850000000,836776276
Sales,2025-09,700000000,755826666
IT Digital,2025-09,320000000,327219130
HR,2025-09,260000000,241845571
Finance,2025-09,210000000,220894804
Operations,2025-09,540000000,512879106
Marketing,2025-10,850000000,1088363409
Sales,2025-10,700000000,800045140
IT Digital,2025-10,320000000,351540679
HR,2025-10,260000000,257802481
Finance,2025-10,210000000,207359401
Operations,2025-10,540000000,533587315
Marketing,2025-11,850000000,1042255525
Sales,2025-11,700000000,806605678
IT Digital,2025-11,320000000,354137869
HR,2025-11,260000000,269080900
Finance,2025-11,210000000,193817911
Operations,2025-11,540000000,536261372
Marketing,2025-12,850000000,1108422773
Sales,2025-12,700000000,792029644
IT Digital,2025-12,320000000,367295179
HR,2025-12,260000000,237013884
Finance,2025-12,210000000,206008280
Operations,2025-12,540000000,506537739
Marketing,2026-01,850000000,868318050
Sales,2026-01,700000000,718333401
IT Digital,2026-01,320000000,316212413
HR,2026-01,260000000,270485445
Finance,2026-01,210000000,197590187
Operations,2026-01,540000000,531607300
Marketing,2026-02,850000000,886128992
Sales,2026-02,700000000,677409842
IT Digital,2026-02,320000000,329775938
HR,2026-02,260000000,257484305
Finance,2026-02,210000000,203918861
Operations,2026-02,540000000,548198636
Marketing,2026-03,850000000,781766776
Sales,2026-03,700000000,733150677
IT Digital,2026-03,320000000,305019238
HR,2026-03,260000000,252136498
Finance,2026-03,210000000,202623498
Operations,2026-03,540000000,534020133
Marketing,2026-04,850000000,809382661
Sales,2026-04,700000000,673604418
IT Digital,2026-04,320000000,316282382
HR,2026-04,260000000,257924219
Finance,2026-04,210000000,204453347
Operations,2026-04,540000000,497139152
Marketing,2026-05,850000000,780028949
Sales,2026-05,700000000,692810381
IT Digital,2026-05,320000000,331216502
HR,2026-05,260000000,251390026
Finance,2026-05,210000000,211260222
Operations,2026-05,540000000,518469094
Marketing,2026-06,850000000,912885168
Sales,2026-06,700000000,739538584
IT Digital,2026-06,320000000,318085185
HR,2026-06,260000000,270311623
Finance,2026-06,210000000,192660470
Operations,2026-06,540000000,546839594
