id,name,region
D01,PT Maju Bersama,Jabodetabek
D02,PT Sinar Distribusi,Jabodetabek
D03,CV Karya Niaga,Jawa Barat
D04,PT Prima Sejahtera,Jawa Barat
D05,UD Lancar Jaya,Jawa Tengah
D06,PT Mitra Dagang Tengah,Jawa Tengah
D07,UD Berkah Jaya,Jawa Timur
D08,PT Surya Timur Abadi,Jawa Timur
D09,CV Medan Makmur,Sumatera Utara
D10,PT Deli Distribusi,Sumatera Utara
D11,UD Sriwijaya Niaga,Sumatera Selatan
D12,PT Borneo Sukses,Kalimantan
D13,CV Kalimantan Sentosa,Kalimantan
D14,PT Celebes Mandiri,Sulawesi
D15,UD Makassar Bersama,Sulawesi
D16,PT Andalan Distribusi,Papua
D17,CV Nusantara Timur,Papua
D18,PT Ecom Fulfillment ID,Jabodetabek
